Link,Judul,Kecamatan,Lahan Parkir,Kamar Tidur,Kamar Mandi,Luas Bangunan,Luas Tanah,Harga
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-dijual-cepat-lokasi-strategis-antapani-bandu-171809471298/,RUMAH DIJUAL CEPAT LOKASI STRATEGIS ANTAPANI BANDUNG,Antapani,,5,6,260,400,Rp5.000.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-bagus-siap-huni-cluster-elit-antapani-171810767757/,"Dijual rumah bagus, siap huni cluster ELIT Antapani Puri Dago  Pojokan",Antapani,1,5,5,160,121,Rp1.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-2lantai-lt134-200-harga1-35m-di-antap-171809195526/,"Dijual rumah 2lantai lt134/200 harga1,35m di antapani kota bandung",Antapani,1,5,4,200,135,Rp1.350.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/termurah-rumah-antapani-town-house-171808830538/,Termurah Rumah Antapani Town House,Antapani,1,3,3,120,188,Rp1.650.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-cluster-kamayangan-residence-arcamanik-antap-171808830175/,Rumah CLUSTER Kamayangan Residence Arcamanik Antapani Lokasi Bagus,Antapani,,5,4,130,120,Rp1.270.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-randusari-antapani-bandung-timur-172015087926/,RUMAH MURAH RANDUSARI ANTAPANI BANDUNG TIMUR,Antapani,,6,3,450,400,Rp5.000.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-cakep-kota-bandung-17180257395/,Rumah Cakep Kota Bandung,Antapani,,2,2,56,68,Rp631.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-siap-huni-cluster-puri-dago-antapani-kota-ba-171801046185/,Rumah siap huni cluster puri dago antapani kota bandung,Antapani,30,5,4,128,121,Rp1.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-antapani-one-gate-sistem-bandung-timur-172016658837/,RUMAH MURAH ANTAPANI ONE GATE Sistem BANDUNG TIMUR,Antapani,,3,3,100,80,Rp1.350.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-menawan-di-ujungberung-dkt-uin-cibiru-cipadu-171794714680/,Rumah Menawan di Ujungberung dkt UIN Cibiru Cipadung Ubertos Cijambe,Antapani,1,3,2,56,72,Rp500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/desain-jepang-padasuka-bandung-171793992526/,Desain Jepang Padasuka Bandung,Antapani,,2,2,61,72,Rp674.999.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-claster-di-arcamanik-kota-bandung-17179290559/,Rumah Claster Di Arcamanik Kota Bandung,Antapani,1,2,2,70,78,Rp1.300.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-nyaman-pretigi-ous-cocok-untuk-rumah-t-171790139755/,rumah murah nyaman pretigi ous cocok untuk rumah tinggal dan kantor,Antapani,,6,4,245,160,Rp2.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/termurah-rumah-lux-minimalis-senam-indah-antapani-172006479919/,termurah  rumah lux minimalis senam indah antapani bandung,Antapani,,3,3,160,122,Rp1.600.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-2-lantai-nyaman-di-antapani-dkt-cicadas-suka-171785462771/,Rumah 2 Lantai Nyaman di Antapani dkt Cicadas Sukamiskin Kiaracondong,Antapani,1,4,4,259,158,Rp2.000.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/di-jual-murah-rumah-hook-antapani-bandung-171785111024/,Di Jual Murah Rumah hook Antapani Bandung,Antapani,,5,4,200,134,Rp1.250.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-di-antapani-bandung-171784796972/,rumah di Antapani Bandung,Antapani,,3,2,90,135,Rp1.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-dijual-antapani-lokasi-strategis-100-meter-k-171784264429/,rumah dijual antapani lokasi strategis 100 meter ke jalan besar,Antapani,,5,2,180,71,Rp950.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/turun-harga-jual-rumah-modern-minimalis-komplek-an-171779858842/,turun harga Jual Rumah Modern Minimalis Komplek Antapani,Antapani,,4,3,220,256,Rp3.150.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-2lt-jatihandap-kota-171776742596/,Rumah 2lt Jatihandap Kota,Antapani,,2,2,55,68,Rp630.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-terawat-diantapani-randusari-171774744252/,Dijual rumah terawat diantapani randusari,Antapani,1,3,2,108,90,Rp1.250.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-parakan-saat-antapani-bandung-timur-172015109048/,RUMAH PARAKAN SAAT ANTAPANI BANDUNG TIMUR,Antapani,,2,1,38,60,Rp595.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-luas-dibawah-harga-pasar-di-cisaranten-arcam-172039797327/,RUMAH LUAS DIBAWAH HARGA PASAR DI CISARANTEN ARCAMANIK ANTAPANI,Antapani,,5,3,400,600,Rp3.600.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-fullfurnish-di-antapani-city-mas-band-172343708921/,Dijual Rumah Fullfurnish di Antapani  City Mas Bandung,Antapani,,3,2,80,89,Rp1.050.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-2-lantai-cluster-antapani-town-house-dkt-pur-171768254888/,Rumah 2 Lantai CLUSTER Antapani Town House dkt Puridago Mas Strategis,Antapani,,3,2,100,120,Rp1.300.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-luas400-di-antapani-randusari-dkt-pratista-j-171768181884/,Rumah Luas400 di Antapani Randusari dkt Pratista Jajaway dekat MASJID,Antapani,,6,3,450,400,Rp3.000.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-cluster-siap-huni-murah-di-antapani-kota-ban-171765448129/,RUMAH CLUSTER SIAP HUNI MURAH DI ANTAPANI KOTA BANDUNG,Antapani,,2,1,52,72,Rp850.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/di-jual-rumah-dua-lantai-bisa-untuk-kantor-di-anta-171759658483/,Di Jual Rumah Dua Lantai Bisa Untuk Kantor Di Antapani,Antapani,,7,6,314,239,Rp3.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-2-lantaisiap-huni-antapani-sayap-purwakarta-171757342834/,Rumah 2 lantaisiap huni antapani sayap purwakarta,Antapani,10,4,2,120,84,Rp695.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-di-depok-antapani-syp-subang-pn-171755180658/,rumah baru di Depok Antapani syp Subang PN,Antapani,1,4,2,160,86,Rp930.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-cluster-antapani-city-mas-jalan-utama-171751975543/,Dijual rumah cluster Antapani City mas jalan utama akses lebar,Antapani,,2,2,72,50,Rp980.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-new-2-lantai-di-antapani-dkt-kiaracondong-su-171751318590/,Rumah New 2 Lantai di Antapani dkt Kiaracondong Sukamiskin Arcamanik,Antapani,1,4,4,258,158,Rp2.000.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-komplek-mainroad-ahmad-yani-nego-kera-171747697995/,Dijual rumah komplek mainroad Ahmad Yani nego keras,Antapani,,3,1,210,157,Rp2.000.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-asri-cluster-antapani-city-mas-full-f-172034226965/,Dijual rumah asri cluster Antapani city mas full furnished murah,Antapani,,3,2,80,89,Rp1.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-nyaman-asri-di-setra-dago-antapani-171747332712/,Rumah Minimalis Nyaman Asri di Setra Dago Antapani,Antapani,,3,3,88,90,Rp1.400.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-keren-baru-minimalis-di-antapani-bandung-171746298191/,Rumah Keren Baru Minimalis di Antapani Bandung,Antapani,,3,2,80,189,Rp1.499.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/promo-cash-675jt-cicaheum-171742046951/,Promo Cash 675jt Cicaheum,Antapani,,2,2,60,73,Rp674.900.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-vintage-cocok-untuk-investasi-di-antapani-ko-171740321862/,"Rumah Vintage, cocok untuk investasi, di Antapani kota Bandung",Antapani,1,6,4,304,142,Rp5.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-cluster-eksklusif-di-padasuka-cicaheum-dkt-c-171739267481/,Rumah cluster eksklusif di Padasuka Cicaheum dkt CIKUTRA,Antapani,1,2,2,57,72,Rp675.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/desain-baru-padasuka-bandung-171733358248/,Desain Baru Padasuka Bandung,Antapani,,2,2,60,72,Rp675.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/di-jual-rumah-hoek-bisa-untuk-kantor-di-antapani-171730704287/,Di Jual Rumah Hoek Bisa Untuk Kantor Di Antapani,Antapani,,5,4,300,279,Rp2.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-di-margahayu-raya-ciwastra-buahbatu-dkt-17172576921/,Rumah Baru di Margahayu Raya Ciwastra Buahbatu dkt RS Al Islam Metro,Antapani,1,3,3,94,108,Rp1.300.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-siap-huni-di-margahayu-raya-ciwastra-buahbat-171725737280/,Rumah Siap Huni di Margahayu Raya Ciwastra Buahbatu dkt Kawaluyaan MIM,Antapani,1,3,3,92,108,Rp1.300.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-strategis-dekat-griya-antapani-kota-bandung-171713048538/,Rumah strategis dekat griya Antapani Kota Bandung,Antapani,,3,1,124,91,Rp930.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-cepat-rumah-2-lantai-di-antapani-bandung-171712674445/,Jual cepat rumah 2 lantai di antapani bandung,Antapani,1,5,4,200,134,Rp1.300.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-segera-rumah-di-pratista-antapani-murah-171707808097/,jual segera rumah di pratista antapani murah,Antapani,,3,1,75,124,Rp925.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-bandung-murah-di-arcamanik-cisaranten-171707538592/,Dijual Rumah Bandung Murah di Arcamanik Cisaranten,Antapani,1,5,4,173,133,Rp1.850.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-mewah-komplek-arya-graha-dekat-grand-sharon-171705523366/,RUMAH MEWAH KOMPLEK ARYA GRAHA DEKAT GRAND SHARON MARGAHAYU,Antapani,,6,4,200,200,Rp2.200.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-townhouse-3kt-3km-mewah-murah-lokasi-strateg-17170497780/,Rumah Townhouse 3KT-3KM mewah murah lokasi strategis Rancabolang metro,Antapani,2,3,3,99,106,Rp1.290.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-bandung-di-jatihandap-dkt-padasuka-cic-17170493598/,Rumah Murah Bandung di jatihandap dkt Padasuka Cicaheum view keren,Antapani,1,2,1,48,90,Rp542.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-mewah-hook-siap-huni-disetra-dago-antapani-171704416560/,Rumah Mewah Hook Siap Huni diSetra Dago Antapani,Antapani,,4,4,206,268,Rp4.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-baru-siap-huni-di-antapani-bandung-171799295750/,RUMAH MURAH BARU SIAP HUNI DI ANTAPANI BANDUNG,Antapani,,4,4,144,96,Rp1.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-istimewa-nyaman-strategis-di-tengah-antapani-171702476881/,Rumah Istimewa Nyaman Strategis di Tengah Antapani Bandung,Antapani,2,4,4,225,135,Rp2.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-humble-di-antapani-dkt-arcamanik-kiaracondon-171697613770/,Rumah Humble di Antapani dkt Arcamanik Kiaracondong Sukamiskin Cicadas,Antapani,1,4,4,254,158,Rp2.000.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-cluster-antapani-dkt-puri-dago-terminal-171695627361/,Rumah cluster antapani dkt puri dago terminal,Antapani,20,3,2,90,104,Rp845.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-2lt-jatihandap-171690217644/,Rumah 2lt Jatihandap,Antapani,,2,2,50,60,Rp479.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-perumnas-antapani-dkt-jl-jakarta-terminal-sm-171687481795/,Rumah perumnas antapani dkt jl jakarta terminal sma 23,Antapani,20,4,1,95,90,Rp625.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/di-jual-rumah-dua-lantai-siap-huni-di-antapanj-171686826745/,Di Jual Rumah Dua Lantai Siap Huni Di Antapanj,Antapani,,3,2,100,108,Rp1.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-baru-minimalis-modern-di-antapani-17168619512/,Dijual Rumah baru minimalis modern di Antapani,Antapani,,3,3,105,70,Rp1.295.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-cipamokolan-kolot-antapani-jual-cepat-via-le-17168234621/,Rumah Cipamokolan Kolot Antapani jual cepat via Lelang,Antapani,,2,2,134,196,Rp1.508.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/2lt-jatihandap-kota-bandung-171681550265/,2lt Jatihandap Kota Bandung,Antapani,,3,2,50,68,Rp633.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-1-lantai-bagus-di-antapani-cocok-buat-usaha-172282656272/,"Rumah 1 Lantai, Bagus di Antapani, Cocok Buat Usaha/ Rumah Tinggal",Antapani,1,3,1,89,129,Rp975.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-harga-terjangkau-baru-dibangun-171679794994/,Rumah Harga Terjangkau Baru Dibangun,Antapani,1,2,2,53,88,Rp884.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-2-lantai-di-lokasi-strategis-171679754520/,Rumah Murah 2 Lantai di Lokasi Strategis,Antapani,4,5,3,400,298,Rp4.600.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-puri-dago-mas-antapani-dkt-terminal-171679744166/,Rumah murah puri dago mas antapani dkt terminal,Antapani,25,2,2,100,126,Rp1.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-dipermata-cisaranten-arcamanik-17167170137/,Rumah baru dipermata cisaranten arcamanik,Antapani,1,2,1,40,72,Rp675.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/cluster-golden-b-buah-batu-big-promo-dp-murah-17166516988/,"cluster golden B buah batu, big promo Dp murah",Antapani,,3,2,65,60,Rp850.999.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-puri-dago-antapani-sukamiskin-arca-17166102626/,Rumah minimalis  puri dago antapani sukamiskin arcamanik dkt terminal,Antapani,,4,2,100,98,Rp1.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-design-kontemporer-minimalis-di-jatihandap-a-171628179144/,Rumah Design Kontemporer Minimalis Di Jatihandap Atas Cicaheum Bandung,Antapani,1,2,1,36,103,Rp599.500.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-asri-terawat-sayap-terusan-jl-jakarta-171627746114/,"DIJUAL  RUMAH ASRI TERAWAT  SAYAP TERUSAN JL JAKARTA, ANTAPANI",Antapani,,4,3,212,256,Rp3.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-siap-huni-di-komplek-antapani-171626156954/,RUMAH MURAH SIAP HUNI DI KOMPLEK ANTAPANI,Antapani,2,3,2,100,140,Rp1.300.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-dijual-serasa-dago-di-jatihandap-dkt-arcaman-171767907680/,Rumah dijual serasa Dago di Jatihandap Dkt Arcamanik Ujung Berung,Antapani,1,3,2,60,90,Rp702.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/3jt-bisa-punya-rumah-lokasi-strategis-jatihandap-a-171622204985/,3jt bisa punya rumah lokasi strategis jatihandap atas dkt cicaheum,Antapani,1,2,1,42,90,Rp540.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-mewah-komplek-pratista-antapani-171621869132/,Rumah Mewah Komplek Pratista Antapani,Antapani,2,5,3,250,199,Rp2.800.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-970jt-cluster-cisaranten-kulon-arcaman-172284314077/,RUMAH MURAH 970JT  CLUSTER CISARANTEN KULON ARCAMANIK BANGUNAN BARU,Antapani,1,3,2,112,118,Rp970.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-cantik-cluster-antapani-kota-bandung-siap-hu-171626279939/,"RUMAH CANTIK CLUSTER ANTAPANI KOTA BANDUNG, SIAP HUNI, SEGERA SURVEY",Antapani,1,4,2,101,99,Rp995.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-murah-jarang-ada-850jt-cluster-antapa-172274813710/,DIJUAL RUMAH MURAH JARANG ADA 850JT CLUSTER ANTAPANI KOTA BANDUNG,Antapani,1,2,1,95,105,Rp820.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-kost-full-terisi-masuk-mobil-di-antap-171619395099/,Dijual Rumah Kost Full Terisi Masuk Mobil Di Antapani,Antapani,1,7,3,120,60,Rp900.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-siap-huni-di-antapani-full-furnished-171617986938/,Dijual Rumah Siap Huni di Antapani Full Furnished Harga Nego,Antapani,,3,3,200,180,Rp3.000.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-2-lantai-antapani-siap-huni-171610946390/,Dijual rumah 2 Lantai Antapani Siap Huni,Antapani,1,3,2,135,96,Rp1.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-2-lantai-di-lokasi-strategis-antapani-bandun-17160476825/,Rumah 2 Lantai di Lokasi Strategis Antapani Bandung,Antapani,,6,2,200,200,Rp4.000.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-elegan-murah-di-antapani-dkt-arcamanik-sukam-171604550270/,Rumah Elegan Murah di Antapani dkt Arcamanik Sukamiskin Cicadas Borma,Antapani,1,4,2,108,98,Rp1.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/best-investment-dijual-rumah-villa-di-dago-bandung-171598487758/,"Best investment,, Dijual Rumah villa di Dago Bandung utara",Antapani,2,3,3,120,144,Rp2.400.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-di-tanjungsari-residence-antapani-171594156525/,Rumah Di Tanjungsari Residence Antapani,Antapani,,3,3,100,144,Rp2.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-nyaman-siap-huni-di-jalan-subang-antapani-ba-171592817242/,"Rumah nyaman siap huni di jalan subang, antapani - bandung",Antapani,1,5,4,200,135,Rp1.250.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-cantik-minimalis-2-lantai-lokasi-di-komplek-171591540860/,RUMAH CANTIK MINIMALIS 2 LANTAI LOKASI DI KOMPLEK ANTAPANI,Antapani,1,4,2,110,90,Rp1.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-cantik-asri-antapani-bandung-siap-hun-171590934224/,Dijual Rumah Cantik Asri Antapani Bandung Siap Huni,Antapani,2,4,3,200,230,Rp2.400.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-2-lantai-2-kamar-tidur-dipadasuka-str-171586108346/,Dijual rumah 2 lantai 2 kamar tidur dipadasuka strategis view bdg kota,Antapani,1,2,2,61,63,Rp750.059.860
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-strategis-hitung-tanah-171585298981/,Rumah Strategis Hitung Tanah,Antapani,,2,1,120,72,Rp449.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/di-jual-rumah-di-komplek-puri-dago-antapani-171583487248/,Di Jual Rumah Di Komplek Puri Dago Antapani,Antapani,,6,4,220,140,Rp1.550.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-sari-wates-antapani-dijual-obral-via-lelang-17157825007/,Rumah Sari Wates Antapani Dijual Obral Via Lelang,Antapani,,4,3,303,131,Rp750.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/cluster-2-lantai-ekslusif-margahayu-raya-rancabola-171577762291/,cluster 2 lantai ekslusif Margahayu Raya Rancabolang Buahbatu Bandung,Antapani,2,3,3,93,106,Rp1.290.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/promo-rumah-2-lt-di-padasuka-atas-shm-view-bandung-171577666772/,PROMO rumah 2 Lt di padasuka atas shm view bandung dkt cikutra,Antapani,,2,2,61,62,Rp770.058.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-hommy-lux-di-antapani-dkt-arcamanik-kiaracon-171576433252/,Rumah Hommy LUX di Antapani dkt Arcamanik Kiaracondong Sukamiskin,Antapani,1,4,4,253,158,Rp2.000.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-modern-new-di-margahayu-raya-ciwastra-buahba-171576173312/,Rumah Modern New di Margahayu Raya Ciwastra Buahbatu dkt Kawaluyaan,Antapani,2,3,3,105,107,Rp1.300.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dp-3jt-all-in-rumah-di-jatihandap-cicaheum-171575840551/,DP 3JT ALL IN RUMAH DI JATIHANDAP CICAHEUM,Antapani,1,2,1,37,90,Rp542.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-siap-huni-di-antapani-bandung-171573450741/,Rumah murah siap huni di antapani bandung,Antapani,1,2,1,60,120,Rp1.250.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-rumah-siap-huni-tengah-kota-bandung-171568915654/,Jual Rumah Siap Huni Tengah Kota Bandung,Antapani,3,5,6,400,260,Rp5.400.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-2-lantai-di-pusat-antapani-bandung-171647938769/,Rumah  2 Lantai Di Pusat Antapani Bandung,Antapani,,3,2,80,84,Rp1.350.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-300-metr-dr-jalur-angkot-lt72-120-hrg-171577541329/,"Dijual rumah 300 metr dr jalur angkot lt72/120 hrg465jt 
Antapani",Antapani,,3,1,111,72,Rp465.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-di-komplek-arcamanik-dekat-antapani-beb-171560689764/,RUMAH BARU DI KOMPLEK ARCAMANIK DEKAT ANTAPANI BEBAS BANJIR,Antapani,1,3,3,133,100,Rp1.350.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-siap-huni-antapani-171560055923/,Rumah Siap Huni Antapani,Antapani,,2,2,100,140,Rp1.300.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-rumah-muah-komplek-pinus-regency-171557085195/,JUAL RUMAH MUAH KOMPLEK PINUS REGENCY,Antapani,,5,3,215,187,Rp1.450.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-terawat-siap-huni-harga-menarik-antapa-171550469358/,Rumah Murah Terawat Siap Huni Harga Menarik Antapani,Antapani,2,4,3,100,140,Rp895.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-terawat-siap-huni-di-antapani-171550447862/,Rumah murah terawat siap huni di antapani,Antapani,,4,3,100,140,Rp900.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-shm-strategis-masuk-area-komplek-greeceland-171544672444/,Rumah SHM Strategis Masuk Area Komplek Greeceland Residence,Antapani,2,3,3,180,127,Rp4.000.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-strategis-di-kota-bandung-murah-harga-bawah-171540184347/,Rumah Strategis di Kota Bandung Murah Harga Bawah Pasar Bisa Nego,Antapani,1,4,2,100,98,Rp1.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-siap-huni-wow-di-antapani-dkt-arcamanik-kiar-172333888688/,Rumah Siap Huni Wow di Antapani dkt Arcamanik Kiaracondong Sukamiskin,Antapani,1,4,4,250,157,Rp2.000.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-mini-cluster-turun-harga-di-antapani-171521304959/,Rumah mini Cluster Turun Harga di Antapani,Antapani,,3,1,104,98,Rp850.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-modern-di-antapani-dkt-arcamanik-s-171521147317/,Rumah Minimalis Modern di Antapani dkt Arcamanik Sukamiskin Cicadas,Antapani,1,4,2,105,98,Rp990.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-minimalis-di-area-puri-dago-antapani-171515232558/,Dijual Rumah minimalis di area Puri Dago Antapani,Antapani,,4,2,100,98,Rp1.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-pre-launching-strategis-antapani-kidul-171514345421/,Rumah Baru Pre Launching Strategis Antapani Kidul Jl Jakarta Bandung,Antapani,1,2,1,42,66,Rp757.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-rumah-2-lantai-di-antapani-bandung-171508096347/,Jual rumah 2 lantai di Antapani Bandung,Antapani,1,3,3,110,60,Rp1.000.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-on-progres-cisaranten-arcamanik-antapan-171498512486/,RUMAH BARU ON PROGRES CISARANTEN ARCAMANIK ANTAPANI DKT GRIYA,Antapani,1,2,1,41,72,Rp675.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-bagus-di-tanjungsari-raya-antapani-171497081898/,Rumah bagus di Tanjungsari Raya - Antapani,Antapani,,4,4,400,550,Rp6.900.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-terawat-bagus-siap-huni-di-puri-dago-antapan-171492563674/,RUMAH TERAWAT BAGUS SIAP HUNI DI PURI DAGO  ANTAPANI BANDUNG,Antapani,,6,3,220,180,Rp3.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-di-antapani-dkt-arcamanik-sukamisk-171492297132/,Rumah Minimalis di Antapani dkt Arcamanik Sukamiskin Kiaracondong,Antapani,2,4,2,104,98,Rp990.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-171489368974/,Rumah minimalis,Antapani,,4,2,100,98,Rp1.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-lux-murah-di-antapani-dkt-arcamanik-sukamisk-172293136261/,Rumah Lux Murah di Antapani dkt Arcamanik Sukamiskin Kiaracondong,Antapani,1,4,2,103,98,Rp1.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-antapani-bandung-bagus-dan-nyaman-171483003836/,Dijual Rumah Antapani Bandung Bagus dan Nyaman,Antapani,,3,1,190,190,Rp1.899.000.000
